,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
11,Southbound B/Q trains are running with delays after we moved a train that had its emergency brake cord pulled at At… https://t.co/LQ8Xhx6e40,FALSE,0,NA,9/14/2022 22:09,TRUE,NA,1.57017E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
12,Southbound B/Q trains are delayed while we investigate why a train's brakes activated at Atlantic Av-Barclays Ctr.,FALSE,3,NA,9/14/2022 22:06,FALSE,NA,1.57017E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
13,Northbound 6 trains are running with delays after we removed a train with a door problem from service at 14 St-Unio… https://t.co/iz7czYawLp,FALSE,1,NA,9/14/2022 22:06,TRUE,NA,1.57017E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
14,Northbound 6 trains are delayed while we remove a train with a door problem from service at 14 St-Union Sq.,FALSE,1,NA,9/14/2022 21:54,FALSE,NA,1.57017E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
15,E trains are running with delays in both directions after we requested EMS assistance for a person in need at World… https://t.co/HHVbBNot4w,FALSE,1,NA,9/14/2022 21:33,TRUE,NA,1.57016E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
16,E trains are delayed entering/leaving World Trade Center while we request medical assistance for a person in need at that station.,FALSE,3,NA,9/14/2022 21:26,FALSE,NA,1.57016E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,2,FALSE,FALSE,NA,NA
17,Northbound R/W trains are running with delays after we moved a train that had its brakes activated at Canal St. https://t.co/P3agGz1pkY,FALSE,2,NA,9/14/2022 21:01,FALSE,NA,1.57016E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
18,Northbound R/W trains are delayed while we investigate why a train's brakes activated at Canal St.,FALSE,0,NA,9/14/2022 20:57,FALSE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
19,Southbound A trains are running with delays after we removed a train with a mechanical problem from service at W 4… https://t.co/bKRaxVZl1T,FALSE,0,NA,9/14/2022 20:53,TRUE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
20,Northbound E trains are running with delays after we requested NYPD assistance with a person being disruptive at 50… https://t.co/hfovCavQDf,FALSE,1,NA,9/14/2022 20:51,TRUE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
21,Southbound A trains are delayed while we remove a train with a mechanical problem from service at W 4 St-Wash Sq.,FALSE,4,NA,9/14/2022 20:49,FALSE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
22,Northbound E trains are delayed while we request NYPD assistance with a person being disruptive at 50 St.,FALSE,1,NA,9/14/2022 20:45,FALSE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
23,Northbound A/D trains are running with delays after NYPD conducted an investigation at 125 St.,FALSE,4,NA,9/14/2022 20:39,FALSE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
24,Southbound A trains are running with delays after NYPD responded to a person being disruptive at Howard Beach-JFK A… https://t.co/YHRNPHpbss,FALSE,2,NA,9/14/2022 20:28,TRUE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
25,Southbound B/C/D/F trains are running with delays after we moved a train that had its brakes activated at W 4 St-Wa… https://t.co/1uwugIs3pq,FALSE,2,NA,9/14/2022 20:27,TRUE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
26,Southbound 2/5 trains are running with delays after we moved a train that had its brakes activated at Jackson Av.… https://t.co/ZXg3YBVLM1,FALSE,1,NA,9/14/2022 20:26,TRUE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
27,E trains are running with delays in both directions after we removed a train with a mechanical problem from service… https://t.co/raaCL1DL1q,FALSE,2,NA,9/14/2022 20:20,TRUE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
28,"Southbound 2/5 trains are running express from E 180 St to 3 Av-149 St
If your stop is skipped, take a northbound t… https://t.co/BKL3FIKEuP",FALSE,0,NA,9/14/2022 20:19,TRUE,NA,1.57015E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
29,Southbound A trains are delayed while we request NYPD assistance with a person being disruptive at Howard Beach-JFK Airport.,FALSE,1,NA,9/14/2022 20:18,FALSE,NA,1.57014E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
30,Southbound 2/5 trains are delayed while we work to address a signal problem at Jackson Av.,FALSE,1,NA,9/14/2022 20:14,FALSE,NA,1.57014E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
31,Southbound 1 trains are running with delays after we removed a train with a mechanical problem from service at 215 St.,FALSE,3,NA,9/14/2022 20:10,FALSE,NA,1.57014E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
32,Southbound B/D trains are delayed while we investigate why a train's brakes activated at W 4 St-Wash Sq.,FALSE,4,NA,9/14/2022 20:06,FALSE,NA,1.57014E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
33,Northbound A trains are running with delays after we corrected a door problem on a train at Broadway Junction. https://t.co/ubEiyhQlMd,FALSE,3,NA,9/14/2022 19:59,FALSE,NA,1.57014E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
34,"N/Q/R/W trains are running with delays in both directions after EMS assisted a person in need at Canal St.

R/W tra… https://t.co/b7NP158FDw",FALSE,0,NA,9/14/2022 19:59,TRUE,NA,1.57014E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
35,Northbound A trains are delayed while we work to correct a door problem on a train at Broadway Junction.,FALSE,0,NA,9/14/2022 19:52,FALSE,NA,1.57014E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
36,Northbound R/W trains are delayed while we request EMS assistance for a passenger in need at Canal St.,FALSE,1,NA,9/14/2022 19:31,FALSE,NA,1.57013E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
37,Southbound 4/5/6 trains are running with delays after we moved a train that had its brakes activated near Grand Cen… https://t.co/RKFfvdXbm4,FALSE,0,NA,9/14/2022 19:00,TRUE,NA,1.57013E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
38,Southbound A trains are running with delays after our crews addressed a door problem on a train at Dyckman St. https://t.co/0uoCjAGOVn,FALSE,0,NA,9/14/2022 18:55,FALSE,NA,1.57012E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
39,Southbound A trains are delayed while our crews address a door problem on a train at Dyckman St.,FALSE,3,NA,9/14/2022 18:51,FALSE,NA,1.57012E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
40,Southbound 4/5 trains are delayed while we investigate why a train's brakes activated at 14 St-Union Sq.,FALSE,1,NA,9/14/2022 18:31,FALSE,NA,1.57012E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,2,FALSE,FALSE,NA,NA
41,E trains are delayed entering/leaving World Trade Center while we address a mechanical problem on a train at that station.,FALSE,0,NA,9/14/2022 18:29,FALSE,NA,1.57012E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
42,"Southbound 2 trains are running with delays after we addressed a signal problem at 135 St.

Southbound 2 trains hav… https://t.co/lMs04oMLMh",FALSE,2,NA,9/14/2022 17:58,TRUE,NA,1.57011E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
43,Southbound 3 trains are running with delays after we requested medical help for someone at Junius St. https://t.co/tO4BrB1Bqq,FALSE,0,NA,9/14/2022 17:54,FALSE,NA,1.57011E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
44,Southbound 2 trains are running on the 5 line from 149 St-Grand Concourse to Nevins St while we address a signal pr… https://t.co/T7QS8p5DDr,FALSE,2,NA,9/14/2022 17:50,TRUE,NA,1.57011E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
45,Southbound 3 trains are holding in stations while we request medical help for someone at Junius St.,FALSE,0,NA,9/14/2022 17:37,FALSE,NA,1.5701E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
46,Southbound 6 trains are running with delays after NYPD responded to a person being disruptive on the train at 59 St.,FALSE,0,NA,9/14/2022 17:33,FALSE,NA,1.5701E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
47,Northbound F trains are running with delays after EMS assisted someone in need of medical help at 18 Av. https://t.co/l0XhvQXqX3,FALSE,0,NA,9/14/2022 16:43,FALSE,NA,1.57009E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
48,Northbound F trains are delayed while EMS responds to someone in need of medical help at 18 Av.,FALSE,4,NA,9/14/2022 16:22,FALSE,NA,1.57009E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,2,FALSE,FALSE,NA,NA
49,"2/5 trains are running with delays in both directions while we perform track maintenance near E 180 St.

To allevia… https://t.co/Vkrirz9UP5",FALSE,4,NA,9/14/2022 15:59,TRUE,NA,1.57008E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
50,Northbound D are running with delays after we moved a train that had its brakes activated near 9 Av. https://t.co/RauTitjKCA,FALSE,0,NA,9/14/2022 15:47,FALSE,NA,1.57008E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
51,Northbound D trains are delayed while we investigate why a train's brakes activated near 9 Av.,FALSE,1,NA,9/14/2022 15:35,FALSE,NA,1.57007E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
52,Northbound 1 trains are running with delays after we removed a train from service at South Ferry.,FALSE,3,NA,9/14/2022 14:21,FALSE,NA,1.57006E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
53,Southbound E and Metropolitan Ave-bound M trains are running with delays after NYPD responded to someone who was be… https://t.co/wlc5UsnU13,FALSE,2,NA,9/14/2022 13:55,TRUE,NA,1.57005E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
54,Southbound A trains are running with delays after we moved a train that had its brakes activated at Euclid Av. https://t.co/ZpRZ9uoOlb,FALSE,1,NA,9/14/2022 13:52,FALSE,NA,1.57005E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
55,Southbound A trains are running with delays while we investigate why a train's brakes activated at Euclid Av.,FALSE,3,NA,9/14/2022 13:34,FALSE,NA,1.57004E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
56,"Southbound F trains are running with delays after we removed a train with a door problem from service at 2 Av.

Sou… https://t.co/FDn0rMWIFc",FALSE,1,NA,9/14/2022 13:15,TRUE,NA,1.57004E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
57,Southbound F trains are running on the C line from W 4 St-Wash Sq to Jay St-MetroTech while we troubleshoot a door… https://t.co/2ZIecim8bi,FALSE,0,NA,9/14/2022 13:09,TRUE,NA,1.57004E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
58,Northbound <U+200C>F<U+200C> and 71 Av-bound <U+200C>M<U+200C> trains are running with delays after NYPD completed their investigation at <U+200C>W 4… https://t.co/2Mtj8isPdw,FALSE,1,NA,9/14/2022 13:07,TRUE,NA,1.57004E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,2,FALSE,FALSE,NA,NA
59,Northbound F trains are running with delays in Queens after we requested NYPD assistance with someone being disruptive at Church Av.,FALSE,2,NA,9/14/2022 12:56,FALSE,NA,1.57003E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
60,"Southbound C trains express from 59 St-Columbus Circle to Canal St.
Southbound E trains express from 42 St-Port Aut… https://t.co/3Mykei6qSt",FALSE,3,NA,9/14/2022 12:44,TRUE,NA,1.57003E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
61,Hudson Yards-bound 7 trains are running with delays after we investigated a report of people being disruptive on a train at 40 St-Lowery St.,FALSE,5,NA,9/14/2022 12:04,FALSE,NA,1.57002E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
62,Southbound A/C trains are running with delays after our crews corrected a door problem on a train at Fulton St.,FALSE,2,NA,9/14/2022 11:53,FALSE,NA,1.57002E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
63,Main St-bound 7 trains are running with delays after we corrected a door problem on the train at 5 Av.,FALSE,2,NA,9/14/2022 10:35,FALSE,NA,1.57E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
64,"Northbound E/F trains are running with delays after we completed track maintenance near Steinway St.

Northbound E/… https://t.co/Yo2LtnQGel",FALSE,2,NA,9/14/2022 10:01,TRUE,NA,1.56999E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
65,Northbound 1/2 trains are running with delays after we performed track maintenance near 86 St. https://t.co/q3vvwCr7jY,FALSE,4,NA,9/14/2022 9:15,FALSE,NA,1.56998E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
66,"Northbound D trains are running with delays after we performed track maintenance near Broadway-Lafayette St.

North… https://t.co/3oJoQnC4JJ",FALSE,1,NA,9/14/2022 9:14,TRUE,NA,1.56998E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
67,"Northbound E/F trains are running express from 36 St to Jackson Hts-Roosevelt Av.

We are performing track maintena… https://t.co/xF13eSSkut",FALSE,3,NA,9/14/2022 9:11,TRUE,NA,1.56998E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
68,Southbound 4 trains are running with delays after we moved equipment into place for planned work near 149 St-Grand… https://t.co/AI5CrFACCj,FALSE,1,NA,9/14/2022 9:08,TRUE,NA,1.56998E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
69,Southbound 4  trains are delayed while we move equipment into place for planned work near 149 St-Grand Concourse .,FALSE,1,NA,9/14/2022 9:06,FALSE,NA,1.56998E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
70,Southbound A trains are running with delays after we removed a vandalized train car from service at Clinton-Washington Avs.,FALSE,3,NA,9/14/2022 8:36,FALSE,NA,1.56997E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
71,Northbound D trains are delayed while we perform track maintenance near Broadway-Lafayette St.,FALSE,4,NA,9/14/2022 8:26,FALSE,NA,1.56997E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
72,"Southbound 1/2 trains are running with delays after we replaced rails near 59 St-Columbus Circle.

Southbound train… https://t.co/vrAhCPRV2s",FALSE,1,NA,9/14/2022 7:57,TRUE,NA,1.56996E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
73,6 trains are running with delays in both directions after we removed a train with a mechanical problem from service… https://t.co/6zvxasvbbH,FALSE,0,NA,9/14/2022 7:41,TRUE,NA,1.56995E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
74,"Southbound 1/2 trains are running express from 72 St to Times Sq-42 St.

Our crews are replacing rails near 59 St-C… https://t.co/qyoOwkliZI",FALSE,2,NA,9/14/2022 7:35,TRUE,NA,1.56995E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
75,A/Rockaway Park Shuttle trains are running with delays in both directions after the South Channel Bridge was opened… https://t.co/LaquIpVEDo,FALSE,1,NA,9/14/2022 7:30,TRUE,NA,1.56995E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,1,FALSE,FALSE,NA,NA
76,6 trains are delayed entering/leaving Pelham Bay Park while our crews address a mechanical problem on a train at that station.,FALSE,5,NA,9/14/2022 6:50,FALSE,NA,1.56994E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
77,A/Rockaway Park Shuttle trains are delayed in both directions while the South Channel Bridge is opened to allow marine traffic to pass.,FALSE,3,NA,9/14/2022 6:41,FALSE,NA,1.56994E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,0,FALSE,FALSE,NA,NA
78,E/F trains are delayed in both directions while our crews perform track maintenance in Queens.,FALSE,5,NA,9/14/2022 6:29,FALSE,NA,1.56994E+18,NA,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Subway Service Alerts</a>",NYCTSubway,2,FALSE,FALSE,NA,NA
